day month date time zone year running_jobs 
Fri Dec 1 23:15:01 CST 2017 981
Fri Dec 1 23:30:01 CST 2017 948
Fri Dec 1 23:45:01 CST 2017 1026
Sat Dec 2 00:00:01 CST 2017 1026
Sat Dec 2 00:15:02 CST 2017 1028
Sat Dec 2 00:30:01 CST 2017 1062
Sat Dec 2 00:45:01 CST 2017 953
Sat Dec 2 01:00:01 CST 2017 842
Sat Dec 2 01:15:01 CST 2017 791
Sat Dec 2 01:30:01 CST 2017 862
Sat Dec 2 01:45:01 CST 2017 848
Sat Dec 2 02:00:02 CST 2017 836
Sat Dec 2 02:15:01 CST 2017 790
Sat Dec 2 02:30:01 CST 2017 766
Sat Dec 2 02:45:01 CST 2017 766
Sat Dec 2 03:00:01 CST 2017 767
Sat Dec 2 03:15:01 CST 2017 763
Sat Dec 2 03:30:01 CST 2017 761
Sat Dec 2 03:45:01 CST 2017 753
Sat Dec 2 04:00:01 CST 2017 760
Sat Dec 2 04:15:01 CST 2017 756
Sat Dec 2 04:30:01 CST 2017 754
Sat Dec 2 04:45:01 CST 2017 751
Sat Dec 2 05:00:01 CST 2017 746
Sat Dec 2 05:15:01 CST 2017 745
Sat Dec 2 05:30:01 CST 2017 745
Sat Dec 2 05:45:01 CST 2017 745
Sat Dec 2 06:00:02 CST 2017 745
Sat Dec 2 06:15:01 CST 2017 744
Sat Dec 2 06:30:01 CST 2017 744
Sat Dec 2 06:45:01 CST 2017 744
Sat Dec 2 07:00:01 CST 2017 739
Sat Dec 2 07:15:01 CST 2017 736
Sat Dec 2 07:30:01 CST 2017 734
Sat Dec 2 07:45:01 CST 2017 730
Sat Dec 2 08:00:01 CST 2017 724
Sat Dec 2 08:15:01 CST 2017 717
Sat Dec 2 08:30:01 CST 2017 715
Sat Dec 2 08:45:01 CST 2017 717
Sat Dec 2 09:00:01 CST 2017 728
Sat Dec 2 09:15:01 CST 2017 729
Sat Dec 2 09:30:01 CST 2017 731
Sat Dec 2 09:45:01 CST 2017 737
Sat Dec 2 10:00:01 CST 2017 734
Sat Dec 2 10:15:01 CST 2017 731
Sat Dec 2 10:30:01 CST 2017 731
Sat Dec 2 10:45:01 CST 2017 733
Sat Dec 2 11:00:01 CST 2017 732
Sat Dec 2 11:15:01 CST 2017 736
Sat Dec 2 11:30:01 CST 2017 752
Sat Dec 2 11:45:01 CST 2017 750
Sat Dec 2 12:00:01 CST 2017 744
Sat Dec 2 12:15:01 CST 2017 751
Sat Dec 2 12:30:01 CST 2017 750
Sat Dec 2 12:45:01 CST 2017 750
Sat Dec 2 13:00:01 CST 2017 749
Sat Dec 2 13:15:01 CST 2017 775
Sat Dec 2 13:30:01 CST 2017 751
Sat Dec 2 13:45:01 CST 2017 801
Sat Dec 2 14:00:01 CST 2017 818
Sat Dec 2 14:15:01 CST 2017 834
Sat Dec 2 14:30:01 CST 2017 844
Sat Dec 2 14:45:01 CST 2017 856
Sat Dec 2 15:00:02 CST 2017 882
Sat Dec 2 15:15:02 CST 2017 942
Sat Dec 2 15:30:01 CST 2017 952
Sat Dec 2 15:45:01 CST 2017 981
Sat Dec 2 16:00:01 CST 2017 921
Sat Dec 2 16:15:02 CST 2017 821
Sat Dec 2 16:30:01 CST 2017 750
Sat Dec 2 16:45:01 CST 2017 749
Sat Dec 2 17:00:01 CST 2017 747
Sat Dec 2 17:15:01 CST 2017 770
Sat Dec 2 17:30:01 CST 2017 697
Sat Dec 2 17:45:01 CST 2017 720
Sat Dec 2 18:00:01 CST 2017 719
Sat Dec 2 18:15:01 CST 2017 714
Sat Dec 2 18:30:01 CST 2017 694
Sat Dec 2 18:45:01 CST 2017 689
Sat Dec 2 19:00:01 CST 2017 687
Sat Dec 2 19:15:01 CST 2017 686
Sat Dec 2 19:30:03 CST 2017 689
Sat Dec 2 19:45:01 CST 2017 691
Sat Dec 2 20:00:01 CST 2017 689
Sat Dec 2 20:15:01 CST 2017 688
Sat Dec 2 20:30:01 CST 2017 690
Sat Dec 2 20:45:01 CST 2017 687
Sat Dec 2 21:00:01 CST 2017 688
Sat Dec 2 21:15:01 CST 2017 718
Sat Dec 2 21:30:01 CST 2017 693
Sat Dec 2 21:45:01 CST 2017 697
Sat Dec 2 22:00:01 CST 2017 721
Sat Dec 2 22:15:01 CST 2017 701
Sat Dec 2 22:30:01 CST 2017 736
Sat Dec 2 22:45:01 CST 2017 703
Sat Dec 2 23:00:01 CST 2017 734
Sat Dec 2 23:15:01 CST 2017 781
Sat Dec 2 23:30:01 CST 2017 814
Sat Dec 2 23:45:01 CST 2017 754
Sun Dec 3 00:00:01 CST 2017 695
Sun Dec 3 00:15:01 CST 2017 694
Sun Dec 3 00:30:01 CST 2017 689
Sun Dec 3 00:45:01 CST 2017 695
Sun Dec 3 01:00:01 CST 2017 729
Sun Dec 3 01:15:01 CST 2017 724
Sun Dec 3 01:30:01 CST 2017 715
Sun Dec 3 01:45:01 CST 2017 687
Sun Dec 3 02:00:01 CST 2017 679
Sun Dec 3 02:15:01 CST 2017 678
Sun Dec 3 02:30:01 CST 2017 678
Sun Dec 3 02:45:02 CST 2017 678
Sun Dec 3 03:00:01 CST 2017 674
Sun Dec 3 03:15:01 CST 2017 670
Sun Dec 3 03:30:01 CST 2017 669
Sun Dec 3 03:45:01 CST 2017 672
Sun Dec 3 04:00:01 CST 2017 671
Sun Dec 3 04:15:01 CST 2017 671
Sun Dec 3 04:30:01 CST 2017 668
Sun Dec 3 04:45:01 CST 2017 666
Sun Dec 3 05:00:01 CST 2017 666
Sun Dec 3 05:15:01 CST 2017 665
Sun Dec 3 05:30:01 CST 2017 663
Sun Dec 3 05:45:01 CST 2017 663
Sun Dec 3 06:00:01 CST 2017 663
Sun Dec 3 06:15:01 CST 2017 661
Sun Dec 3 06:30:01 CST 2017 661
Sun Dec 3 06:45:01 CST 2017 659
Sun Dec 3 07:00:01 CST 2017 659
Sun Dec 3 07:15:01 CST 2017 659
Sun Dec 3 07:30:01 CST 2017 659
Sun Dec 3 07:45:01 CST 2017 660
Sun Dec 3 08:00:01 CST 2017 659
Sun Dec 3 08:15:01 CST 2017 668
Sun Dec 3 08:30:01 CST 2017 668
Sun Dec 3 08:45:01 CST 2017 667
Sun Dec 3 09:00:01 CST 2017 665
Sun Dec 3 09:15:01 CST 2017 668
Sun Dec 3 09:30:01 CST 2017 665
Sun Dec 3 09:45:01 CST 2017 664
Sun Dec 3 10:00:01 CST 2017 675
Sun Dec 3 10:15:01 CST 2017 686
Sun Dec 3 10:30:01 CST 2017 683
Sun Dec 3 10:45:01 CST 2017 691
Sun Dec 3 11:00:01 CST 2017 690
Sun Dec 3 11:15:01 CST 2017 707
Sun Dec 3 11:30:01 CST 2017 700
Sun Dec 3 11:45:01 CST 2017 711
Sun Dec 3 12:00:01 CST 2017 696
Sun Dec 3 12:15:01 CST 2017 699
Sun Dec 3 12:30:01 CST 2017 685
Sun Dec 3 12:45:01 CST 2017 689
Sun Dec 3 13:00:01 CST 2017 688
Sun Dec 3 13:15:01 CST 2017 705
Sun Dec 3 13:30:01 CST 2017 703
Sun Dec 3 13:45:01 CST 2017 703
Sun Dec 3 14:00:01 CST 2017 701
Sun Dec 3 14:15:01 CST 2017 697
Sun Dec 3 14:30:01 CST 2017 913
Sun Dec 3 14:45:01 CST 2017 711
Sun Dec 3 15:00:01 CST 2017 710
Sun Dec 3 15:15:01 CST 2017 706
Sun Dec 3 15:30:01 CST 2017 700
Sun Dec 3 15:45:01 CST 2017 695
Sun Dec 3 16:00:01 CST 2017 691
Sun Dec 3 16:15:01 CST 2017 692
Sun Dec 3 16:30:01 CST 2017 707
Sun Dec 3 16:45:01 CST 2017 707
Sun Dec 3 17:00:01 CST 2017 729
Sun Dec 3 17:15:01 CST 2017 695
Sun Dec 3 17:30:02 CST 2017 693
Sun Dec 3 17:45:01 CST 2017 691
Sun Dec 3 18:00:01 CST 2017 748
Sun Dec 3 18:15:01 CST 2017 709
Sun Dec 3 18:30:01 CST 2017 695
Sun Dec 3 18:45:01 CST 2017 690
Sun Dec 3 19:00:01 CST 2017 687
Sun Dec 3 19:15:01 CST 2017 687
Sun Dec 3 19:30:01 CST 2017 684
Sun Dec 3 19:45:01 CST 2017 670
Sun Dec 3 20:00:01 CST 2017 662
Sun Dec 3 20:15:01 CST 2017 715
Sun Dec 3 20:30:01 CST 2017 743
Sun Dec 3 20:45:01 CST 2017 765
Sun Dec 3 21:00:01 CST 2017 1029
Sun Dec 3 21:15:01 CST 2017 1060
Sun Dec 3 21:30:01 CST 2017 745
Sun Dec 3 21:45:01 CST 2017 739
Sun Dec 3 22:00:02 CST 2017 725
Sun Dec 3 22:15:01 CST 2017 721
Sun Dec 3 22:30:01 CST 2017 716
Sun Dec 3 22:45:01 CST 2017 708
Sun Dec 3 23:00:01 CST 2017 738
Sun Dec 3 23:15:01 CST 2017 742
Sun Dec 3 23:30:01 CST 2017 745
Sun Dec 3 23:45:01 CST 2017 762
Mon Dec 4 00:00:01 CST 2017 754
Mon Dec 4 00:15:01 CST 2017 719
Mon Dec 4 00:30:01 CST 2017 747
Mon Dec 4 00:45:01 CST 2017 743
Mon Dec 4 01:00:01 CST 2017 746
Mon Dec 4 01:15:01 CST 2017 743
Mon Dec 4 01:30:01 CST 2017 738
Mon Dec 4 01:45:01 CST 2017 717
Mon Dec 4 02:00:01 CST 2017 719
Mon Dec 4 02:15:01 CST 2017 733
Mon Dec 4 02:30:01 CST 2017 739
Mon Dec 4 02:45:01 CST 2017 738
Mon Dec 4 03:00:01 CST 2017 781
Mon Dec 4 03:15:01 CST 2017 770
Mon Dec 4 03:30:01 CST 2017 763
Mon Dec 4 03:45:01 CST 2017 776
Mon Dec 4 04:00:01 CST 2017 779
Mon Dec 4 04:15:01 CST 2017 769
Mon Dec 4 04:30:01 CST 2017 769
Mon Dec 4 04:45:01 CST 2017 768
Mon Dec 4 05:00:01 CST 2017 744
Mon Dec 4 05:15:01 CST 2017 733
Mon Dec 4 05:30:01 CST 2017 684
Mon Dec 4 05:45:01 CST 2017 656
Mon Dec 4 06:00:01 CST 2017 652
Mon Dec 4 06:15:01 CST 2017 651
Mon Dec 4 06:30:01 CST 2017 641
Mon Dec 4 06:45:01 CST 2017 639
Mon Dec 4 07:00:01 CST 2017 638
Mon Dec 4 07:15:01 CST 2017 638
Mon Dec 4 07:30:02 CST 2017 637
Mon Dec 4 07:45:01 CST 2017 638
Mon Dec 4 08:00:01 CST 2017 611
Mon Dec 4 08:15:01 CST 2017 608
Mon Dec 4 08:30:01 CST 2017 606
Mon Dec 4 08:45:01 CST 2017 607
Mon Dec 4 09:00:01 CST 2017 620
Mon Dec 4 09:15:01 CST 2017 651
Mon Dec 4 09:30:01 CST 2017 628
Mon Dec 4 09:45:01 CST 2017 748
Mon Dec 4 10:00:01 CST 2017 745
Mon Dec 4 10:15:02 CST 2017 788
Mon Dec 4 10:30:01 CST 2017 796
Mon Dec 4 10:45:01 CST 2017 818
Mon Dec 4 11:00:01 CST 2017 822
Mon Dec 4 11:15:01 CST 2017 831
Mon Dec 4 11:30:01 CST 2017 786
Mon Dec 4 11:45:01 CST 2017 805
Mon Dec 4 12:00:01 CST 2017 818
Mon Dec 4 12:15:01 CST 2017 831
Mon Dec 4 12:30:01 CST 2017 828
Mon Dec 4 12:45:01 CST 2017 807
Mon Dec 4 13:00:01 CST 2017 887
Mon Dec 4 13:15:01 CST 2017 875
Mon Dec 4 13:30:01 CST 2017 962
Mon Dec 4 13:45:01 CST 2017 1043
Mon Dec 4 14:00:01 CST 2017 1303
Mon Dec 4 14:15:01 CST 2017 1394
Mon Dec 4 14:30:01 CST 2017 1345
Mon Dec 4 14:45:01 CST 2017 1440
Mon Dec 4 15:00:01 CST 2017 1633
Mon Dec 4 15:15:01 CST 2017 1639
Mon Dec 4 15:30:01 CST 2017 1634
Mon Dec 4 15:45:01 CST 2017 1605
Mon Dec 4 16:00:01 CST 2017 1618
Mon Dec 4 16:15:01 CST 2017 1708
Mon Dec 4 16:30:01 CST 2017 1930
Mon Dec 4 16:45:02 CST 2017 1819
Mon Dec 4 17:00:01 CST 2017 1333
Mon Dec 4 17:15:01 CST 2017 1431
Mon Dec 4 17:30:01 CST 2017 1389
Mon Dec 4 17:45:01 CST 2017 1519
Mon Dec 4 18:00:01 CST 2017 1413
Mon Dec 4 18:15:01 CST 2017 1207
Mon Dec 4 18:30:01 CST 2017 1178
Mon Dec 4 18:45:01 CST 2017 1156
Mon Dec 4 19:00:01 CST 2017 1149
Mon Dec 4 19:15:01 CST 2017 1129
Mon Dec 4 19:30:01 CST 2017 1118
Mon Dec 4 19:45:01 CST 2017 1114
Mon Dec 4 20:00:01 CST 2017 1109
Mon Dec 4 20:15:01 CST 2017 1119
Mon Dec 4 20:30:01 CST 2017 1115
Mon Dec 4 20:45:01 CST 2017 1104
Mon Dec 4 21:00:01 CST 2017 1110
Mon Dec 4 21:15:01 CST 2017 1126
Mon Dec 4 21:30:01 CST 2017 1130
Mon Dec 4 21:45:01 CST 2017 1220
Mon Dec 4 22:00:01 CST 2017 1498
Mon Dec 4 22:15:01 CST 2017 1613
Mon Dec 4 22:30:01 CST 2017 1602
Mon Dec 4 22:45:01 CST 2017 1626
Mon Dec 4 23:00:01 CST 2017 1632
Mon Dec 4 23:15:01 CST 2017 1605
Mon Dec 4 23:30:01 CST 2017 1633
Mon Dec 4 23:45:01 CST 2017 1599
Tue Dec 5 00:00:01 CST 2017 1570
Tue Dec 5 00:15:02 CST 2017 1586
Tue Dec 5 00:30:01 CST 2017 1610
Tue Dec 5 00:45:01 CST 2017 1661
Tue Dec 5 01:00:01 CST 2017 1612
Tue Dec 5 01:15:01 CST 2017 1586
Tue Dec 5 01:30:01 CST 2017 1561
Tue Dec 5 01:45:01 CST 2017 1560
Tue Dec 5 02:00:01 CST 2017 1535
Tue Dec 5 02:15:01 CST 2017 1538
Tue Dec 5 02:30:01 CST 2017 1508
Tue Dec 5 02:45:01 CST 2017 1492
Tue Dec 5 03:00:01 CST 2017 1474
Tue Dec 5 03:15:01 CST 2017 1474
Tue Dec 5 03:30:01 CST 2017 1457
Tue Dec 5 03:45:01 CST 2017 1440
Tue Dec 5 04:00:01 CST 2017 1422
Tue Dec 5 04:15:01 CST 2017 1407
Tue Dec 5 04:30:01 CST 2017 1396
Tue Dec 5 04:45:01 CST 2017 1390
Tue Dec 5 05:00:01 CST 2017 1332
Tue Dec 5 05:15:01 CST 2017 1263
Tue Dec 5 05:30:01 CST 2017 1233
Tue Dec 5 05:45:01 CST 2017 1214
Tue Dec 5 06:00:01 CST 2017 1201
Tue Dec 5 06:15:01 CST 2017 1194
Tue Dec 5 06:30:01 CST 2017 1186
Tue Dec 5 06:45:01 CST 2017 1184
Tue Dec 5 07:00:01 CST 2017 1179
Tue Dec 5 07:15:01 CST 2017 1178
Tue Dec 5 07:30:01 CST 2017 1185
Tue Dec 5 07:45:01 CST 2017 1346
Tue Dec 5 08:00:01 CST 2017 1326
Tue Dec 5 08:15:01 CST 2017 1335
Tue Dec 5 08:30:01 CST 2017 1322
Tue Dec 5 08:45:01 CST 2017 1264
Tue Dec 5 09:00:01 CST 2017 1353
Tue Dec 5 09:15:01 CST 2017 1424
Tue Dec 5 09:30:01 CST 2017 1425
Tue Dec 5 09:45:01 CST 2017 1435
Tue Dec 5 10:00:01 CST 2017 1551
Tue Dec 5 10:15:01 CST 2017 1462
Tue Dec 5 10:30:01 CST 2017 1424
Tue Dec 5 10:45:01 CST 2017 1398
Tue Dec 5 11:00:01 CST 2017 1383
Tue Dec 5 11:15:01 CST 2017 1369
Tue Dec 5 11:30:01 CST 2017 1365
Tue Dec 5 11:45:01 CST 2017 1368
Tue Dec 5 12:00:01 CST 2017 1404
Tue Dec 5 12:15:01 CST 2017 1394
Tue Dec 5 12:30:01 CST 2017 1421
Tue Dec 5 12:45:01 CST 2017 1384
Tue Dec 5 13:00:01 CST 2017 1379
Tue Dec 5 13:15:01 CST 2017 1374
Tue Dec 5 13:30:01 CST 2017 1368
Tue Dec 5 13:45:01 CST 2017 1358
Tue Dec 5 14:00:01 CST 2017 1362
Tue Dec 5 14:15:01 CST 2017 1359
Tue Dec 5 14:30:01 CST 2017 1359
Tue Dec 5 14:45:01 CST 2017 1423
Tue Dec 5 15:00:01 CST 2017 1407
Tue Dec 5 15:15:01 CST 2017 1443
Tue Dec 5 15:30:02 CST 2017 1458
Tue Dec 5 15:45:01 CST 2017 1461
Tue Dec 5 16:00:01 CST 2017 1492
Tue Dec 5 16:15:01 CST 2017 1517
Tue Dec 5 16:30:01 CST 2017 1506
Tue Dec 5 17:00:01 CST 2017 1526
Tue Dec 5 17:15:01 CST 2017 1546
Tue Dec 5 17:30:01 CST 2017 1550
Tue Dec 5 17:45:01 CST 2017 1098
Tue Dec 5 18:00:01 CST 2017 1099
Tue Dec 5 18:15:01 CST 2017 1113
Tue Dec 5 18:30:01 CST 2017 1114
Tue Dec 5 18:45:01 CST 2017 1095
Tue Dec 5 19:00:01 CST 2017 1306
Tue Dec 5 19:15:01 CST 2017 1319
Tue Dec 5 19:30:01 CST 2017 1118
Tue Dec 5 19:45:01 CST 2017 1207
Tue Dec 5 20:00:01 CST 2017 1176
Tue Dec 5 20:15:01 CST 2017 1022
Tue Dec 5 20:30:01 CST 2017 990
Tue Dec 5 20:45:01 CST 2017 1001
Tue Dec 5 21:00:01 CST 2017 1104
Tue Dec 5 21:15:01 CST 2017 1213
Tue Dec 5 21:30:01 CST 2017 1011
Tue Dec 5 21:45:01 CST 2017 1008
Tue Dec 5 22:00:01 CST 2017 998
Tue Dec 5 22:15:01 CST 2017 1142
Tue Dec 5 22:30:01 CST 2017 1111
Tue Dec 5 22:45:01 CST 2017 980
Tue Dec 5 23:00:01 CST 2017 1274
Tue Dec 5 23:15:01 CST 2017 1534
Tue Dec 5 23:30:01 CST 2017 994
Tue Dec 5 23:45:01 CST 2017 1294
Wed Dec 6 00:00:01 CST 2017 1528
Wed Dec 6 00:15:01 CST 2017 1480
Wed Dec 6 00:30:02 CST 2017 1477
Wed Dec 6 00:45:01 CST 2017 1462
Wed Dec 6 01:00:01 CST 2017 1453
Wed Dec 6 01:15:01 CST 2017 1579
Wed Dec 6 01:30:01 CST 2017 1560
Wed Dec 6 01:45:01 CST 2017 1404
Wed Dec 6 02:00:01 CST 2017 1395
Wed Dec 6 02:15:01 CST 2017 1387
Wed Dec 6 02:30:01 CST 2017 1383
Wed Dec 6 02:45:01 CST 2017 1369
Wed Dec 6 03:00:01 CST 2017 1360
Wed Dec 6 03:15:01 CST 2017 1345
Wed Dec 6 03:30:01 CST 2017 1340
Wed Dec 6 03:45:01 CST 2017 1328
Wed Dec 6 04:00:01 CST 2017 1320
Wed Dec 6 04:15:01 CST 2017 1314
Wed Dec 6 04:30:01 CST 2017 1311
Wed Dec 6 04:45:01 CST 2017 1301
Wed Dec 6 05:00:01 CST 2017 1297
Wed Dec 6 05:15:01 CST 2017 1290
Wed Dec 6 05:30:01 CST 2017 1289
Wed Dec 6 05:45:01 CST 2017 1283
Wed Dec 6 06:00:01 CST 2017 1268
Wed Dec 6 06:15:01 CST 2017 1258
Wed Dec 6 06:30:01 CST 2017 1235
Wed Dec 6 06:45:01 CST 2017 1202
Wed Dec 6 07:00:01 CST 2017 1165
Wed Dec 6 07:15:01 CST 2017 1112
Wed Dec 6 07:30:01 CST 2017 1065
Wed Dec 6 07:45:01 CST 2017 999
Wed Dec 6 08:00:01 CST 2017 931
Wed Dec 6 08:15:01 CST 2017 874
Wed Dec 6 08:30:01 CST 2017 906
Wed Dec 6 08:45:01 CST 2017 874
Wed Dec 6 09:00:01 CST 2017 861
Wed Dec 6 09:15:01 CST 2017 843
Wed Dec 6 09:30:01 CST 2017 826
Wed Dec 6 09:45:01 CST 2017 850
Wed Dec 6 10:00:01 CST 2017 791
Wed Dec 6 10:15:01 CST 2017 777
Wed Dec 6 10:30:01 CST 2017 763
Wed Dec 6 10:45:01 CST 2017 759
Wed Dec 6 11:00:01 CST 2017 756
Wed Dec 6 11:15:01 CST 2017 839
Wed Dec 6 11:30:01 CST 2017 1226
Wed Dec 6 11:45:01 CST 2017 1292
Wed Dec 6 12:00:01 CST 2017 1608
Wed Dec 6 12:15:01 CST 2017 1394
Wed Dec 6 12:30:01 CST 2017 1412
Wed Dec 6 12:45:01 CST 2017 1311
Wed Dec 6 13:00:01 CST 2017 1512
Wed Dec 6 13:15:01 CST 2017 1340
Wed Dec 6 13:30:01 CST 2017 1619
Wed Dec 6 13:45:01 CST 2017 1608
Wed Dec 6 14:00:01 CST 2017 1566
Wed Dec 6 14:15:01 CST 2017 1526
Wed Dec 6 14:30:01 CST 2017 1480
Wed Dec 6 14:45:01 CST 2017 1417
Wed Dec 6 15:00:01 CST 2017 1416
Wed Dec 6 15:15:01 CST 2017 1390
Wed Dec 6 15:30:01 CST 2017 1465
Wed Dec 6 15:45:01 CST 2017 1481
Wed Dec 6 16:00:02 CST 2017 1461
Wed Dec 6 16:15:01 CST 2017 1351
Wed Dec 6 16:30:01 CST 2017 1333
Wed Dec 6 16:45:01 CST 2017 1282
Wed Dec 6 17:00:01 CST 2017 1211
Wed Dec 6 17:15:01 CST 2017 1096
Wed Dec 6 17:30:01 CST 2017 978
Wed Dec 6 18:15:01 CST 2017 997
Wed Dec 6 18:30:01 CST 2017 987
Wed Dec 6 18:45:01 CST 2017 922
Wed Dec 6 19:00:01 CST 2017 889
Wed Dec 6 19:15:01 CST 2017 861
Wed Dec 6 19:45:01 CST 2017 816
Wed Dec 6 20:00:01 CST 2017 818
Wed Dec 6 20:15:01 CST 2017 813
Wed Dec 6 20:30:01 CST 2017 808
Wed Dec 6 20:45:01 CST 2017 820
Wed Dec 6 21:00:01 CST 2017 823
Wed Dec 6 21:15:01 CST 2017 932
Wed Dec 6 21:30:01 CST 2017 964
Wed Dec 6 21:45:01 CST 2017 1007
Wed Dec 6 22:00:01 CST 2017 1016
Wed Dec 6 22:15:01 CST 2017 971
Wed Dec 6 22:30:01 CST 2017 935
Wed Dec 6 22:45:01 CST 2017 877
Wed Dec 6 23:15:01 CST 2017 847
Wed Dec 6 23:30:01 CST 2017 838
Wed Dec 6 23:45:01 CST 2017 849
Thu Dec 7 00:00:01 CST 2017 845
Thu Dec 7 00:15:01 CST 2017 849
Thu Dec 7 00:45:01 CST 2017 841
Thu Dec 7 01:00:01 CST 2017 841
Thu Dec 7 01:30:01 CST 2017 759
Thu Dec 7 01:45:01 CST 2017 670
Thu Dec 7 02:15:01 CST 2017 669
Thu Dec 7 02:30:01 CST 2017 672
Thu Dec 7 03:15:01 CST 2017 675
Thu Dec 7 03:30:01 CST 2017 676
Thu Dec 7 04:00:01 CST 2017 674
Thu Dec 7 04:15:01 CST 2017 672
Thu Dec 7 04:30:01 CST 2017 675
Thu Dec 7 05:00:01 CST 2017 669
Thu Dec 7 05:15:01 CST 2017 667
Thu Dec 7 05:45:01 CST 2017 669
Thu Dec 7 06:00:01 CST 2017 661
Thu Dec 7 06:30:01 CST 2017 649
Thu Dec 7 06:45:01 CST 2017 648
Thu Dec 7 07:15:01 CST 2017 642
Thu Dec 7 07:30:01 CST 2017 639
Fri Dec 8 07:15:01 CST 2017 779
Fri Dec 8 07:30:01 CST 2017 855
Fri Dec 8 07:45:01 CST 2017 883
Fri Dec 8 08:00:01 CST 2017 888
Fri Dec 8 08:15:01 CST 2017 905
Fri Dec 8 08:30:01 CST 2017 902
Fri Dec 8 08:45:01 CST 2017 901
Fri Dec 8 09:00:01 CST 2017 898
Fri Dec 8 09:15:01 CST 2017 832
Fri Dec 8 09:30:01 CST 2017 751
Fri Dec 8 09:45:01 CST 2017 679
Fri Dec 8 10:00:01 CST 2017 699
Fri Dec 8 10:15:01 CST 2017 738
Fri Dec 8 10:30:01 CST 2017 686
Fri Dec 8 10:45:01 CST 2017 801
Fri Dec 8 11:00:01 CST 2017 861
Fri Dec 8 11:15:01 CST 2017 858
Fri Dec 8 11:30:01 CST 2017 848
Fri Dec 8 11:45:01 CST 2017 841
Fri Dec 8 12:00:01 CST 2017 813
Fri Dec 8 12:15:01 CST 2017 831
Fri Dec 8 12:30:01 CST 2017 829
Fri Dec 8 12:45:01 CST 2017 1103
Fri Dec 8 13:00:01 CST 2017 1105
Fri Dec 8 13:15:01 CST 2017 1024
Fri Dec 8 13:30:01 CST 2017 1041
Fri Dec 8 13:45:01 CST 2017 1024
Fri Dec 8 14:00:01 CST 2017 1009
Fri Dec 8 14:15:01 CST 2017 1048
Fri Dec 8 14:30:01 CST 2017 1044
Fri Dec 8 14:45:01 CST 2017 1074
Fri Dec 8 15:00:01 CST 2017 1099
Fri Dec 8 15:15:01 CST 2017 1038
Fri Dec 8 15:30:01 CST 2017 1064
Fri Dec 8 15:45:01 CST 2017 1067
Fri Dec 8 16:00:01 CST 2017 1075
Fri Dec 8 16:15:01 CST 2017 1081
Fri Dec 8 16:30:01 CST 2017 1064
Fri Dec 8 16:45:01 CST 2017 1069
Fri Dec 8 17:00:01 CST 2017 1100
Fri Dec 8 17:15:01 CST 2017 1095
Fri Dec 8 17:30:01 CST 2017 1085
Fri Dec 8 17:45:01 CST 2017 1064
Fri Dec 8 18:00:01 CST 2017 1117
Fri Dec 8 18:15:01 CST 2017 1195
Fri Dec 8 18:30:01 CST 2017 1194
Fri Dec 8 18:45:01 CST 2017 1191
Fri Dec 8 19:00:01 CST 2017 1208
Fri Dec 8 19:15:02 CST 2017 1216
Fri Dec 8 19:30:01 CST 2017 1205
Fri Dec 8 19:45:01 CST 2017 1184
Fri Dec 8 20:00:02 CST 2017 1169
Fri Dec 8 20:15:01 CST 2017 1163
Fri Dec 8 20:30:01 CST 2017 1156
Fri Dec 8 20:45:01 CST 2017 1148
Fri Dec 8 21:00:01 CST 2017 1145
Fri Dec 8 21:15:01 CST 2017 1138
Fri Dec 8 21:30:01 CST 2017 1118
Fri Dec 8 21:45:01 CST 2017 1107
Fri Dec 8 22:00:01 CST 2017 1100
Fri Dec 8 22:15:01 CST 2017 1110
Fri Dec 8 22:30:01 CST 2017 1102
Fri Dec 8 22:45:01 CST 2017 1093
Fri Dec 8 23:00:01 CST 2017 1086
Fri Dec 8 23:15:01 CST 2017 1082
Fri Dec 8 23:30:01 CST 2017 1092
Fri Dec 8 23:45:01 CST 2017 1084
Sat Dec 9 00:00:01 CST 2017 1069
Sat Dec 9 00:15:01 CST 2017 1057
Sat Dec 9 00:30:01 CST 2017 1040
Sat Dec 9 00:45:01 CST 2017 1028
Sat Dec 9 01:00:01 CST 2017 1005
Sat Dec 9 01:15:01 CST 2017 993
Sat Dec 9 01:30:01 CST 2017 977
Sat Dec 9 01:45:01 CST 2017 948
Sat Dec 9 02:00:01 CST 2017 930
Sat Dec 9 02:15:01 CST 2017 918
Sat Dec 9 02:30:01 CST 2017 902
Sat Dec 9 02:45:01 CST 2017 880
Sat Dec 9 03:00:01 CST 2017 869
Sat Dec 9 03:15:01 CST 2017 855
Sat Dec 9 03:30:01 CST 2017 835
Sat Dec 9 03:45:01 CST 2017 818
Sat Dec 9 04:00:01 CST 2017 796
Sat Dec 9 04:15:01 CST 2017 773
Sat Dec 9 04:30:01 CST 2017 760
Sat Dec 9 04:45:01 CST 2017 747
Sat Dec 9 05:00:01 CST 2017 739
Sat Dec 9 05:15:01 CST 2017 735
Sat Dec 9 05:30:01 CST 2017 726
Sat Dec 9 05:45:01 CST 2017 712
Sat Dec 9 06:00:01 CST 2017 712
Sat Dec 9 06:15:01 CST 2017 697
Sat Dec 9 06:30:02 CST 2017 789
Sat Dec 9 06:45:01 CST 2017 750
Sat Dec 9 07:00:01 CST 2017 698
Sat Dec 9 07:15:01 CST 2017 683
Sat Dec 9 07:30:01 CST 2017 680
